# time uid fid rate_pps threshold_pps action
46.152410 36428 2 1006.042 2011.928 PASS
46.153410 36429 2 1006.033 2011.928 PASS
46.154410 36430 2 1006.024 2011.928 PASS
46.155410 36431 2 1006.015 2011.928 PASS
46.156410 36432 2 1006.006 2011.928 PASS
46.157410 36433 2 1005.997 2011.928 PASS
46.158410 36434 2 1005.988 2011.928 PASS
46.159410 36435 2 1005.979 2011.928 PASS
46.160410 36436 2 1005.970 2011.928 PASS
46.161410 36437 2 1005.961 2011.928 PASS
46.162410 36438 2 1005.952 2011.928 PASS
46.163410 36439 2 1005.944 2011.928 PASS
46.164410 36440 2 1005.935 2011.928 PASS
46.165410 36441 2 1005.926 2011.928 PASS
46.166410 36442 2 1005.917 2011.928 PASS
46.167410 36443 2 1005.908 2011.928 PASS
46.168410 36444 2 1005.900 2011.928 PASS
46.169410 36445 2 1005.891 2011.928 PASS
46.170410 36446 2 1005.882 2011.928 PASS
46.171410 36447 2 1005.874 2011.928 PASS
46.172410 36448 2 1005.865 2011.928 PASS
46.173410 36449 2 1005.857 2011.928 PASS
46.174410 36450 2 1005.848 2011.928 PASS
46.175410 36451 2 1005.839 2011.928 PASS
46.176410 36452 2 1005.831 2011.928 PASS
46.177410 36453 2 1005.822 2011.928 PASS
46.178410 36454 2 1005.814 2011.928 PASS
46.179410 36455 2 1005.806 2011.928 PASS
46.180410 36456 2 1005.797 2011.928 PASS
46.181410 36457 2 1005.789 2011.928 PASS
46.182410 36458 2 1005.780 2011.928 PASS
46.183410 36459 2 1005.772 2011.928 PASS
46.184410 36460 2 1005.764 2011.928 PASS
46.185410 36461 2 1005.755 2011.928 PASS
46.186410 36462 2 1005.747 2011.928 PASS
46.187410 36463 2 1005.739 2011.928 PASS
46.188410 36464 2 1005.731 2011.928 PASS
46.189410 36465 2 1005.722 2011.928 PASS
46.190410 36466 2 1005.714 2011.928 PASS
46.191410 36467 2 1005.706 2011.928 PASS
46.192410 36468 2 1005.698 2011.928 PASS
46.193410 36469 2 1005.690 2011.928 PASS
46.194410 36470 2 1005.682 2011.928 PASS
46.195410 36471 2 1005.674 2011.928 PASS
46.196410 36472 2 1005.666 2011.928 PASS
46.197410 36473 2 1005.658 2011.928 PASS
46.198410 36474 2 1005.650 2011.928 PASS
46.199410 36475 2 1005.642 2011.928 PASS
46.200410 36476 2 1005.634 2011.928 PASS
46.201410 36477 2 1005.626 2011.928 PASS
46.202410 36478 2 1005.618 2011.928 PASS
46.203410 36479 2 1005.610 2011.928 PASS
46.204410 36480 2 1005.602 2011.928 PASS
46.205410 36481 2 1005.594 2011.928 PASS
46.206410 36482 2 1005.587 2011.928 PASS
46.207410 36483 2 1005.579 2011.928 PASS
46.208410 36484 2 1005.571 2011.928 PASS
46.209410 36485 2 1005.563 2011.928 PASS
46.210410 36486 2 1005.556 2011.928 PASS
46.211410 36487 2 1005.548 2011.928 PASS
46.212410 36488 2 1005.540 2011.928 PASS
46.213410 36489 2 1005.533 2011.928 PASS
46.214410 36490 2 1005.525 2011.928 PASS
46.215410 36491 2 1005.517 2011.928 PASS
46.216410 36492 2 1005.510 2011.928 PASS
46.217410 36493 2 1005.502 2011.928 PASS
46.218410 36494 2 1005.495 2011.928 PASS
46.219410 36495 2 1005.487 2011.928 PASS
46.220410 36496 2 1005.479 2011.928 PASS
46.221410 36497 2 1005.472 2011.928 PASS
46.222410 36498 2 1005.464 2011.928 PASS
46.223410 36499 2 1005.457 2011.928 PASS
46.224410 36500 2 1005.450 2011.928 PASS
46.225410 36501 2 1005.442 2011.928 PASS
46.226410 36502 2 1005.435 2011.928 PASS
46.227410 36503 2 1005.427 2011.928 PASS
46.228410 36504 2 1005.420 2011.928 PASS
46.229410 36505 2 1005.413 2011.928 PASS
46.230410 36506 2 1005.405 2011.928 PASS
46.231410 36507 2 1005.398 2011.928 PASS
46.232410 36508 2 1005.391 2011.928 PASS
46.233410 36509 2 1005.384 2011.928 PASS
46.234410 36510 2 1005.376 2011.928 PASS
46.235410 36511 2 1005.369 2011.928 PASS
46.236410 36512 2 1005.362 2011.928 PASS
46.237410 36513 2 1005.355 2011.928 PASS
46.238410 36514 2 1005.348 2011.928 PASS
46.239410 36515 2 1005.340 2011.928 PASS
46.240410 36516 2 1005.333 2011.928 PASS
46.241410 36517 2 1005.326 2011.928 PASS
46.242410 36518 2 1005.319 2011.928 PASS
46.243410 36519 2 1005.312 2011.928 PASS
46.244410 36520 2 1005.305 2011.928 PASS
46.245410 36521 2 1005.298 2011.928 PASS
46.246410 36522 2 1005.291 2011.928 PASS
46.247410 36523 2 1005.284 2011.928 PASS
46.248410 36524 2 1005.277 2011.928 PASS
46.249410 36525 2 1005.270 2011.928 PASS
46.250410 36526 2 1005.263 2011.928 PASS
46.251410 36527 2 1005.256 2011.928 PASS
46.252410 36528 2 1005.249 2011.928 PASS
46.253410 36529 2 1005.242 2011.928 PASS
46.254410 36530 2 1005.236 2011.928 PASS
46.255410 36531 2 1005.229 2011.928 PASS
46.256410 36532 2 1005.222 2011.928 PASS
46.257410 36533 2 1005.215 2011.928 PASS
46.258410 36534 2 1005.208 2011.928 PASS
46.259410 36535 2 1005.202 2011.928 PASS
46.260410 36536 2 1005.195 2011.928 PASS
46.261410 36537 2 1005.188 2011.928 PASS
46.262410 36538 2 1005.181 2011.928 PASS
46.263410 36539 2 1005.175 2011.928 PASS
46.264410 36540 2 1005.168 2011.928 PASS
46.265410 36541 2 1005.161 2011.928 PASS
46.266410 36542 2 1005.155 2011.928 PASS
46.267410 36543 2 1005.148 2011.928 PASS
46.268410 36544 2 1005.141 2011.928 PASS
46.269410 36545 2 1005.135 2011.928 PASS
46.270410 36546 2 1005.128 2011.928 PASS
46.270800 36547 1 1005.907 2011.928 PASS
46.271410 36548 2 1006.402 2011.928 PASS
46.272410 36549 2 1006.394 2011.928 PASS
46.273410 36550 2 1006.386 2011.928 PASS
46.274410 36551 2 1006.378 2011.928 PASS
46.275410 36552 2 1006.369 2011.928 PASS
46.276410 36553 2 1006.361 2011.928 PASS
46.277410 36554 2 1006.353 2011.928 PASS
46.278410 36555 2 1006.345 2011.928 PASS
46.279410 36556 2 1006.337 2011.928 PASS
46.280410 36557 2 1006.329 2011.928 PASS
46.281410 36558 2 1006.321 2011.928 PASS
46.282410 36559 2 1006.313 2011.928 PASS
46.283410 36560 2 1006.305 2011.928 PASS
46.284410 36561 2 1006.297 2011.928 PASS
46.285410 36562 2 1006.289 2011.928 PASS
46.286410 36563 2 1006.281 2011.928 PASS
46.287410 36564 2 1006.274 2011.928 PASS
46.288410 36565 2 1006.266 2011.928 PASS
46.289410 36566 2 1006.258 2011.928 PASS
46.290410 36567 2 1006.250 2011.928 PASS
46.291410 36568 2 1006.242 2011.928 PASS
46.292410 36569 2 1006.234 2011.928 PASS
46.293410 36570 2 1006.227 2011.928 PASS
46.294410 36571 2 1006.219 2011.928 PASS
46.295410 36572 2 1006.211 2011.928 PASS
46.296410 36573 2 1006.203 2011.928 PASS
46.297410 36574 2 1006.196 2011.928 PASS
46.298410 36575 2 1006.188 2011.928 PASS
46.299410 36576 2 1006.180 2011.928 PASS
46.300410 36577 2 1006.173 2011.928 PASS
46.301410 36578 2 1006.165 2011.928 PASS
46.302410 36579 2 1006.158 2011.928 PASS
46.303410 36580 2 1006.150 2011.928 PASS
46.304410 36581 2 1006.143 2011.928 PASS
46.305410 36582 2 1006.135 2011.928 PASS
46.306410 36583 2 1006.127 2011.928 PASS
46.307410 36584 2 1006.120 2011.928 PASS
46.308410 36585 2 1006.112 2011.928 PASS
46.309410 36586 2 1006.105 2011.928 PASS
46.310410 36587 2 1006.098 2011.928 PASS
46.311410 36588 2 1006.090 2011.928 PASS
46.312410 36589 2 1006.083 2011.928 PASS
46.313410 36590 2 1006.075 2011.928 PASS
46.314410 36591 2 1006.068 2011.928 PASS
46.315410 36592 2 1006.061 2011.928 PASS
46.316410 36593 2 1006.053 2011.928 PASS
46.317410 36594 2 1006.046 2011.928 PASS
46.318410 36595 2 1006.039 2011.928 PASS
46.319410 36596 2 1006.031 2011.928 PASS
46.320410 36597 2 1006.024 2011.928 PASS
46.321410 36598 2 1006.017 2011.928 PASS
46.322410 36599 2 1006.010 2011.928 PASS
46.323410 36600 2 1006.002 2011.928 PASS
46.324410 36601 2 1005.995 2011.928 PASS
46.325410 36602 2 1005.988 2011.928 PASS
46.326410 36603 2 1005.981 2011.928 PASS
46.327410 36604 2 1005.974 2011.928 PASS
46.328410 36605 2 1005.967 2011.928 PASS
46.329410 36606 2 1005.959 2011.928 PASS
46.330410 36607 2 1005.952 2011.928 PASS
46.331410 36608 2 1005.945 2011.928 PASS
46.332410 36609 2 1005.938 2011.928 PASS
46.333410 36610 2 1005.931 2011.928 PASS
46.334410 36611 2 1005.924 2011.928 PASS
46.335410 36612 2 1005.917 2011.928 PASS
46.336410 36613 2 1005.910 2011.928 PASS
46.337410 36614 2 1005.903 2011.928 PASS
46.338410 36615 2 1005.896 2011.928 PASS
46.339410 36616 2 1005.889 2011.928 PASS
46.340410 36617 2 1005.882 2011.928 PASS
46.341410 36618 2 1005.875 2011.928 PASS
46.342410 36619 2 1005.869 2011.928 PASS
46.343410 36620 2 1005.862 2011.928 PASS
46.344410 36621 2 1005.855 2011.928 PASS
46.345410 36622 2 1005.848 2011.928 PASS
46.346410 36623 2 1005.841 2011.928 PASS
46.347410 36624 2 1005.834 2011.928 PASS
46.348410 36625 2 1005.828 2011.928 PASS
46.349410 36626 2 1005.821 2011.928 PASS
46.350410 36627 2 1005.814 2011.928 PASS
46.351410 36628 2 1005.807 2011.928 PASS
46.352410 36629 2 1005.800 2011.928 PASS
46.353410 36630 2 1005.794 2011.928 PASS
46.354410 36631 2 1005.787 2011.928 PASS
46.355410 36632 2 1005.780 2011.928 PASS
46.356410 36633 2 1005.774 2011.928 PASS
46.357410 36634 2 1005.767 2011.928 PASS
46.358410 36635 2 1005.760 2011.928 PASS
46.359410 36636 2 1005.754 2011.928 PASS
46.360410 36637 2 1005.747 2011.928 PASS
46.361410 36638 2 1005.741 2011.928 PASS
46.362410 36639 2 1005.734 2011.928 PASS
46.363410 36640 2 1005.727 2011.928 PASS
46.364410 36641 2 1005.721 2011.928 PASS
46.365410 36642 2 1005.714 2011.928 PASS
46.366410 36643 2 1005.708 2011.928 PASS
46.367410 36644 2 1005.701 2011.928 PASS
46.368410 36645 2 1005.695 2011.928 PASS
46.369410 36646 2 1005.688 2011.928 PASS
46.370410 36647 2 1005.682 2011.928 PASS
46.371410 36648 2 1005.675 2011.928 PASS
46.372410 36649 2 1005.669 2011.928 PASS
46.373410 36650 2 1005.663 2011.928 PASS
46.374410 36651 2 1005.656 2011.928 PASS
46.375410 36652 2 1005.650 2011.928 PASS
46.376410 36653 2 1005.643 2011.928 PASS
46.377410 36654 2 1005.637 2011.928 PASS
46.378410 36655 2 1005.631 2011.928 PASS
46.379410 36656 2 1005.624 2011.928 PASS
46.380410 36657 2 1005.618 2011.928 PASS
46.381410 36658 2 1005.612 2011.928 PASS
46.382410 36659 2 1005.605 2011.928 PASS
46.383410 36660 2 1005.599 2011.928 PASS
46.384410 36661 2 1005.593 2011.928 PASS
46.385410 36662 2 1005.587 2011.928 PASS
46.386410 36663 2 1005.580 2011.928 PASS
46.387410 36664 2 1005.574 2011.928 PASS
46.388410 36665 2 1005.568 2011.928 PASS
46.389410 36666 2 1005.562 2011.928 PASS
46.390410 36667 2 1005.556 2011.928 PASS
46.391410 36668 2 1005.549 2011.928 PASS
46.392410 36669 2 1005.543 2011.928 PASS
46.393410 36670 2 1005.537 2011.928 PASS
46.394410 36671 2 1005.531 2011.928 PASS
46.395410 36672 2 1005.525 2011.928 PASS
46.396410 36673 2 1005.519 2011.928 PASS
46.397410 36674 2 1005.513 2011.928 PASS
46.398410 36675 2 1005.507 2011.928 PASS
46.399410 36676 2 1005.501 2011.928 PASS
46.400410 36677 2 1005.495 2011.928 PASS
46.401410 36678 2 1005.488 2011.928 PASS
46.402410 36679 2 1005.482 2011.928 PASS
46.403410 36680 2 1005.476 2011.928 PASS
46.404410 36681 2 1005.470 2011.928 PASS
46.405410 36682 2 1005.464 2011.928 PASS
46.406410 36683 2 1005.459 2011.928 PASS
46.407410 36684 2 1005.453 2011.928 PASS
46.408410 36685 2 1005.447 2011.928 PASS
46.409410 36686 2 1005.441 2011.928 PASS
46.410410 36687 2 1005.435 2011.928 PASS
46.411410 36688 2 1005.429 2011.928 PASS
46.412410 36689 2 1005.423 2011.928 PASS
46.413410 36690 2 1005.417 2011.928 PASS
46.414410 36691 2 1005.411 2011.928 PASS
46.415410 36692 2 1005.405 2011.928 PASS
46.416410 36693 2 1005.400 2011.928 PASS
46.417410 36694 2 1005.394 2011.928 PASS
46.418410 36695 2 1005.388 2011.928 PASS
46.419410 36696 2 1005.382 2011.928 PASS
46.420410 36697 2 1005.376 2011.928 PASS
46.421410 36698 2 1005.371 2011.928 PASS
46.422410 36699 2 1005.365 2011.928 PASS
46.423410 36700 2 1005.359 2011.928 PASS
46.424410 36701 2 1005.353 2011.928 PASS
46.425410 36702 2 1005.348 2011.928 PASS
46.426410 36703 2 1005.342 2011.928 PASS
46.427410 36704 2 1005.336 2011.928 PASS
46.428410 36705 2 1005.330 2011.928 PASS
46.429410 36706 2 1005.325 2011.928 PASS
46.430410 36707 2 1005.319 2011.928 PASS
46.430800 36708 1 1005.965 2011.928 PASS
46.431410 36709 2 1006.376 2011.928 PASS
46.432410 36710 2 1006.369 2011.928 PASS
46.433410 36711 2 1006.363 2011.928 PASS
46.434410 36712 2 1006.356 2011.928 PASS
46.435410 36713 2 1006.349 2011.928 PASS
46.436410 36714 2 1006.342 2011.928 PASS
46.437410 36715 2 1006.336 2011.928 PASS
46.438410 36716 2 1006.329 2011.928 PASS
46.439410 36717 2 1006.322 2011.928 PASS
46.440410 36718 2 1006.316 2011.928 PASS
46.441410 36719 2 1006.309 2011.928 PASS
46.442410 36720 2 1006.303 2011.928 PASS
46.443410 36721 2 1006.296 2011.928 PASS
46.444410 36722 2 1006.289 2011.928 PASS
46.445410 36723 2 1006.283 2011.928 PASS
46.446410 36724 2 1006.276 2011.928 PASS
46.447410 36725 2 1006.270 2011.928 PASS
46.448410 36726 2 1006.263 2011.928 PASS
46.449410 36727 2 1006.257 2011.928 PASS
46.450410 36728 2 1006.250 2011.928 PASS
46.451410 36729 2 1006.243 2011.928 PASS
46.452410 36730 2 1006.237 2011.928 PASS
46.453410 36731 2 1006.231 2011.928 PASS
46.454410 36732 2 1006.224 2011.928 PASS
46.455410 36733 2 1006.218 2011.928 PASS
46.456410 36734 2 1006.211 2011.928 PASS
46.457410 36735 2 1006.205 2011.928 PASS
46.458410 36736 2 1006.198 2011.928 PASS
46.459410 36737 2 1006.192 2011.928 PASS
46.460410 36738 2 1006.186 2011.928 PASS
46.461410 36739 2 1006.179 2011.928 PASS
46.462410 36740 2 1006.173 2011.928 PASS
46.463410 36741 2 1006.166 2011.928 PASS
46.464410 36742 2 1006.160 2011.928 PASS
46.465410 36743 2 1006.154 2011.928 PASS
46.466410 36744 2 1006.148 2011.928 PASS
46.467410 36745 2 1006.141 2011.928 PASS
46.468410 36746 2 1006.135 2011.928 PASS
46.469410 36747 2 1006.129 2011.928 PASS
46.470410 36748 2 1006.122 2011.928 PASS
46.471410 36749 2 1006.116 2011.928 PASS
46.472410 36750 2 1006.110 2011.928 PASS
46.473410 36751 2 1006.104 2011.928 PASS
46.474410 36752 2 1006.098 2011.928 PASS
46.475410 36753 2 1006.091 2011.928 PASS
46.476410 36754 2 1006.085 2011.928 PASS
46.477410 36755 2 1006.079 2011.928 PASS
46.478410 36756 2 1006.073 2011.928 PASS
46.479410 36757 2 1006.067 2011.928 PASS
46.480410 36758 2 1006.061 2011.928 PASS
46.481410 36759 2 1006.054 2011.928 PASS
46.482410 36760 2 1006.048 2011.928 PASS
46.483410 36761 2 1006.042 2011.928 PASS
46.484410 36762 2 1006.036 2011.928 PASS
46.485410 36763 2 1006.030 2011.928 PASS
46.486410 36764 2 1006.024 2011.928 PASS
46.487410 36765 2 1006.018 2011.928 PASS
46.488410 36766 2 1006.012 2011.928 PASS
46.489410 36767 2 1006.006 2011.928 PASS
46.490410 36768 2 1006.000 2011.928 PASS
46.491410 36769 2 0.000 2011.940 PASS
46.492410 36770 2 1000.000 2011.940 PASS
46.493410 36771 2 1000.000 2011.940 PASS
46.494410 36772 2 1000.000 2011.940 PASS
46.495410 36773 2 1000.000 2011.940 PASS
46.496410 36774 2 1000.000 2011.940 PASS
46.497410 36775 2 1000.000 2011.940 PASS
46.498410 36776 2 1000.000 2011.940 PASS
46.499410 36777 2 1000.000 2011.940 PASS
46.500410 36778 2 1000.000 2011.940 PASS
46.501410 36779 2 1000.000 2011.940 PASS
46.502410 36780 2 1000.000 2011.940 PASS
46.503410 36781 2 1000.000 2011.940 PASS
46.504410 36782 2 1000.000 2011.940 PASS
46.505410 36783 2 1000.000 2011.940 PASS
46.506410 36784 2 1000.000 2011.940 PASS
46.507410 36785 2 1000.000 2011.940 PASS
46.508410 36786 2 1000.000 2011.940 PASS
46.509410 36787 2 1000.000 2011.940 PASS
46.510410 36788 2 1000.000 2011.940 PASS
46.511410 36789 2 1000.000 2011.940 PASS
46.512410 36790 2 1000.000 2011.940 PASS
46.513410 36791 2 1000.000 2011.940 PASS
46.514410 36792 2 1000.000 2011.940 PASS
46.515410 36793 2 1000.000 2011.940 PASS
46.516410 36794 2 1000.000 2011.940 PASS
46.517410 36795 2 1000.000 2011.940 PASS
46.518410 36796 2 1000.000 2011.940 PASS
46.519410 36797 2 1000.000 2011.940 PASS
46.520410 36798 2 1000.000 2011.940 PASS
46.521410 36799 2 1000.000 2011.940 PASS
46.522410 36800 2 1000.000 2011.940 PASS
46.523410 36801 2 1000.000 2011.940 PASS
46.524410 36802 2 1000.000 2011.940 PASS
46.525410 36803 2 1000.000 2011.940 PASS
46.526410 36804 2 1000.000 2011.940 PASS
46.527410 36805 2 1000.000 2011.940 PASS
46.528410 36806 2 1000.000 2011.940 PASS
46.529410 36807 2 1000.000 2011.940 PASS
46.530410 36808 2 1000.000 2011.940 PASS
46.531410 36809 2 1000.000 2011.940 PASS
46.532410 36810 2 1000.000 2011.940 PASS
46.533410 36811 2 1000.000 2011.940 PASS
46.534410 36812 2 1000.000 2011.940 PASS
46.535410 36813 2 1000.000 2011.940 PASS
46.536410 36814 2 1000.000 2011.940 PASS
46.537410 36815 2 1000.000 2011.940 PASS
46.538410 36816 2 1000.000 2011.940 PASS
46.539410 36817 2 1000.000 2011.940 PASS
46.540410 36818 2 1000.000 2011.940 PASS
46.541410 36819 2 1000.000 2011.940 PASS
46.542410 36820 2 1000.000 2011.940 PASS
46.543410 36821 2 1000.000 2011.940 PASS
46.544410 36822 2 1000.000 2011.940 PASS
46.545410 36823 2 1000.000 2011.940 PASS
46.546410 36824 2 1000.000 2011.940 PASS
46.547410 36825 2 1000.000 2011.940 PASS
46.548410 36826 2 1000.000 2011.940 PASS
46.549410 36827 2 1000.000 2011.940 PASS
46.550410 36828 2 1000.000 2011.940 PASS
46.551410 36829 2 1000.000 2011.940 PASS
46.552410 36830 2 1000.000 2011.940 PASS
46.553410 36831 2 1000.000 2011.940 PASS
46.554410 36832 2 1000.000 2011.940 PASS
46.555410 36833 2 1000.000 2011.940 PASS
46.556410 36834 2 1000.000 2011.940 PASS
46.557410 36835 2 1000.000 2011.940 PASS
46.558410 36836 2 1000.000 2011.940 PASS
46.559410 36837 2 1000.000 2011.940 PASS
46.560410 36838 2 1000.000 2011.940 PASS
46.561410 36839 2 1000.000 2011.940 PASS
46.562410 36840 2 1000.000 2011.940 PASS
46.563410 36841 2 1000.000 2011.940 PASS
46.564410 36842 2 1000.000 2011.940 PASS
46.565410 36843 2 1000.000 2011.940 PASS
46.566410 36844 2 1000.000 2011.940 PASS
46.567410 36845 2 1000.000 2011.940 PASS
46.568410 36846 2 1000.000 2011.940 PASS
46.569410 36847 2 1000.000 2011.940 PASS
46.570410 36848 2 1000.000 2011.940 PASS
46.571410 36849 2 1000.000 2011.940 PASS
46.572410 36850 2 1000.000 2011.940 PASS
46.573410 36851 2 1000.000 2011.940 PASS
46.574410 36852 2 1000.000 2011.940 PASS
46.575410 36853 2 1000.000 2011.940 PASS
46.576410 36854 2 1000.000 2011.940 PASS
46.577410 36855 2 1000.000 2011.940 PASS
46.578410 36856 2 1000.000 2011.940 PASS
46.579410 36857 2 1000.000 2011.940 PASS
46.580410 36858 2 1000.000 2011.940 PASS
46.581410 36859 2 1000.000 2011.940 PASS
46.582410 36860 2 1000.000 2011.940 PASS
46.583410 36861 2 1000.000 2011.940 PASS
46.584410 36862 2 1000.000 2011.940 PASS
46.585410 36863 2 1000.000 2011.940 PASS
46.586410 36864 2 1000.000 2011.940 PASS
46.587410 36865 2 1000.000 2011.940 PASS
46.588410 36866 2 1000.000 2011.940 PASS
46.589410 36867 2 1000.000 2011.940 PASS
46.590410 36868 2 1000.000 2011.940 PASS
46.590800 36869 1 1006.133 2011.940 PASS
46.591410 36870 2 1010.000 2011.940 PASS
46.592410 36871 2 1009.901 2011.940 PASS
46.593410 36872 2 1009.804 2011.940 PASS
46.594410 36873 2 1009.709 2011.940 PASS
46.595410 36874 2 1009.615 2011.940 PASS
46.596410 36875 2 1009.524 2011.940 PASS
46.597410 36876 2 1009.434 2011.940 PASS
46.598410 36877 2 1009.346 2011.940 PASS
46.599410 36878 2 1009.259 2011.940 PASS
46.600410 36879 2 1009.174 2011.940 PASS
46.601410 36880 2 1009.091 2011.940 PASS
46.602410 36881 2 1009.009 2011.940 PASS
46.603410 36882 2 1008.929 2011.940 PASS
46.604410 36883 2 1008.850 2011.940 PASS
46.605410 36884 2 1008.772 2011.940 PASS
46.606410 36885 2 1008.696 2011.940 PASS
46.607410 36886 2 1008.621 2011.940 PASS
46.608410 36887 2 1008.547 2011.940 PASS
46.609410 36888 2 1008.475 2011.940 PASS
46.610410 36889 2 1008.403 2011.940 PASS
46.611410 36890 2 1008.333 2011.940 PASS
46.612410 36891 2 1008.264 2011.940 PASS
46.613410 36892 2 1008.197 2011.940 PASS
46.614410 36893 2 1008.130 2011.940 PASS
46.615410 36894 2 1008.065 2011.940 PASS
46.616410 36895 2 1008.000 2011.940 PASS
46.617410 36896 2 1007.937 2011.940 PASS
46.618410 36897 2 1007.874 2011.940 PASS
46.619410 36898 2 1007.813 2011.940 PASS
46.620410 36899 2 1007.752 2011.940 PASS
46.621410 36900 2 1007.692 2011.940 PASS
46.622410 36901 2 1007.634 2011.940 PASS
46.623410 36902 2 1007.576 2011.940 PASS
46.624410 36903 2 1007.519 2011.940 PASS
46.625410 36904 2 1007.463 2011.940 PASS
46.626410 36905 2 1007.407 2011.940 PASS
46.627410 36906 2 1007.353 2011.940 PASS
46.628410 36907 2 1007.299 2011.940 PASS
46.629410 36908 2 1007.246 2011.940 PASS
46.630410 36909 2 1007.194 2011.940 PASS
46.631410 36910 2 1007.143 2011.940 PASS
46.632410 36911 2 1007.092 2011.940 PASS
46.633410 36912 2 1007.042 2011.940 PASS
46.634410 36913 2 1006.993 2011.940 PASS
46.635410 36914 2 1006.944 2011.940 PASS
46.636410 36915 2 1006.897 2011.940 PASS
46.637410 36916 2 1006.849 2011.940 PASS
46.638410 36917 2 1006.803 2011.940 PASS
46.639410 36918 2 1006.757 2011.940 PASS
46.640410 36919 2 1006.711 2011.940 PASS
46.641410 36920 2 1006.667 2011.940 PASS
46.642410 36921 2 1006.623 2011.940 PASS
46.643410 36922 2 1006.579 2011.940 PASS
46.644410 36923 2 1006.536 2011.940 PASS
46.645410 36924 2 1006.494 2011.940 PASS
46.646410 36925 2 1006.452 2011.940 PASS
46.647410 36926 2 1006.410 2011.940 PASS
46.648410 36927 2 1006.369 2011.940 PASS
46.649410 36928 2 1006.329 2011.940 PASS
46.650410 36929 2 1006.289 2011.940 PASS
46.651410 36930 2 1006.250 2011.940 PASS
46.652410 36931 2 1006.211 2011.940 PASS
46.653410 36932 2 1006.173 2011.940 PASS
46.654410 36933 2 1006.135 2011.940 PASS
46.655410 36934 2 1006.098 2011.940 PASS
46.656410 36935 2 1006.061 2011.940 PASS
46.657410 36936 2 1006.024 2011.940 PASS
46.658410 36937 2 1005.988 2011.940 PASS
46.659410 36938 2 1005.952 2011.940 PASS
46.660410 36939 2 1005.917 2011.940 PASS
46.661410 36940 2 1005.882 2011.940 PASS
46.662410 36941 2 1005.848 2011.940 PASS
46.663410 36942 2 1005.814 2011.940 PASS
46.664410 36943 2 1005.780 2011.940 PASS
